date,0
2020-02-22,-0.01044113220311262
2020-02-23,0.016354407863688435
2020-02-24,-0.025398375375009535
2020-02-25,-0.01918803658573847
2020-02-26,-0.02912967769698575
2020-02-27,0.0008489284109962501
2020-02-28,0.002943335609123822
2020-02-29,-0.011125395083386943
2020-03-01,-0.002000168256010918
2020-03-02,0.016870548097223024
2020-03-03,-0.008841362478127094
2020-03-04,-0.0002598411860343571
2020-03-05,0.005589030651910361
2020-03-06,0.02643147287033366
2020-03-07,-0.009136170032058659
2020-03-08,-0.10486471289583077
2020-03-09,-0.00042325403086304673
2020-03-10,0.0
2020-03-11,-0.0
2020-03-12,-0.0
2020-03-13,0.0
2020-03-14,-0.0
2020-03-15,0.0
2020-03-16,-0.0
2020-03-17,0.0
2020-03-18,-0.0
2020-03-19,0.0
2020-03-20,-0.0
2020-03-21,0.0
2020-03-22,-0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-0.0
2020-03-26,0.0
2020-03-27,-0.0
2020-03-28,-0.0
2020-03-29,-0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,-0.0
2020-04-06,0.0
2020-04-07,-0.0
2020-04-08,0.0
2020-04-09,-0.0
2020-04-10,-0.0
2020-04-11,0.0
2020-04-12,0.003705656936194066
2020-04-13,-0.0065086639557973445
2020-04-14,0.003413837212181721
2020-04-15,-0.011546568076895521
2020-04-16,0.03883869887596848
2020-04-17,-0.0011905422476912852
2020-04-18,0.024894086982497725
2020-04-19,-0.009815501289418617
2020-04-20,-0.01496498233688756
2020-04-21,0.0006803462035349624
2020-04-22,0.01651273259524103
2020-04-23,0.004210198000862052
2020-04-24,0.0026631718333119106
2020-04-25,0.00827378085887048
2020-04-26,0.004257090201252294
2020-04-27,-0.0008930568349844883
2020-04-28,0.001475764855653564
2020-04-29,0.030635678732602353
2020-04-30,-0.012580869797246938
2020-05-01,0.009405087591833448
2020-05-02,0.002203882478831684
2020-05-03,-0.006355807061399021
2020-05-04,-0.005030687256293981
2020-05-05,-0.0033683394584689075
2020-05-06,-0.0036129536997113972
2020-05-07,0.020801959431246415
2020-05-08,-0.002503279368084709
2020-05-09,-0.007209613071314317
2020-05-10,-0.05263650058260859
2020-05-11,-0.00028483077454113763
2020-05-12,0.008424953273257558
2020-05-13,0.022152083725622825
2020-05-14,0.007154342717769732
2020-05-15,-0.016559953618396333
2020-05-16,0.011431665394060802
2020-05-17,0.012094184227474028
2020-05-18,0.01423313597718924
2020-05-19,-0.0035741779835460133
2020-05-20,-0.01631204710571942
2020-05-21,-0.04584090488364033
2020-05-22,0.034781856113334474
2020-05-23,-0.0007262082848408048
2020-05-24,-0.018267939925554096
2020-05-25,0.0036221678351304526
2020-05-26,-0.014223397566047487
2020-05-27,0.027161479655850248
2020-05-28,0.048354285444968684
2020-05-29,0.005030573232022449
2020-05-30,0.08277015598345236
2020-05-31,-0.0439193683822609
2020-06-01,0.06280054284618991
2020-06-02,-0.03713650796284238
2020-06-03,0.0213934167675795
2020-06-04,-0.0009588986135376493
2020-06-05,-0.010780696009727222
2020-06-06,0.005441836913099288
2020-06-07,0.007571257786270301
2020-06-08,0.005057553331723365
2020-06-09,-0.005391298781473455
2020-06-10,0.01100607467740833
2020-06-11,-0.05825323778941968
2020-06-12,-0.0005142775145901212
2020-06-13,0.0
2020-06-14,-0.0
2020-06-15,-0.0
2020-06-16,0.0
2020-06-17,-0.0
2020-06-18,-0.0
2020-06-19,-0.0
2020-06-20,0.0
2020-06-21,-0.0
2020-06-22,0.0
2020-06-23,-0.0012047864844342182
2020-06-24,-0.02152047529401837
2020-06-25,-0.00638375848523501
2020-06-26,-0.015001975596110165
2020-06-27,-0.024621056834494812
2020-06-28,-0.0003706088357442224
2020-06-29,0.008929113338324378
2020-06-30,-0.000351616792016088
2020-07-01,0.0
2020-07-02,-0.013460490577956142
2020-07-03,-0.00040527903701739184
2020-07-04,0.0
2020-07-05,-0.0
2020-07-06,0.0
2020-07-07,-0.005887925890344076
2020-07-08,0.019829568854410205
2020-07-09,-0.025312428782994924
2020-07-10,-0.0019080498895318956
2020-07-11,-0.004229437076945443
2020-07-12,0.009271170253913842
2020-07-13,-0.011776616859640775
2020-07-14,0.00750523227513625
2020-07-15,-0.014066036995350889
2020-07-16,-0.030145162475155474
2020-07-17,-0.0008879418087936285
2020-07-18,0.0
2020-07-19,0.011253547042930304
2020-07-20,-0.01022910266385714
2020-07-21,0.030260118697166237
2020-07-22,0.11825621051898559
2020-07-23,0.05137986719191456
2020-07-24,0.020315115233095735
2020-07-25,0.10935536538324912
2020-07-26,0.018375122868513408
2020-07-27,0.041566341713380264
2020-07-28,-0.017249822869226265
2020-07-29,-8.083191384800694e-05
2020-07-30,0.06050503947998845
2020-07-31,0.03136239057289428
2020-08-01,0.1242159416131433
2020-08-02,-0.03328972474911879
2020-08-03,0.028909965432460154
2020-08-04,0.010846942022227728
2020-08-05,0.020997095050941293
2020-08-06,-0.0143357377710401
2020-08-07,-0.029473199237728738
2020-08-08,0.025112576356095807
2020-08-09,-0.006544922450175913
2020-08-10,0.01275302573649194
2020-08-11,-0.03318804314574319
2020-08-12,0.008166543066686056
2020-08-13,0.07716377725999474
2020-08-14,0.022737842302448078
2020-08-15,-0.009904598371024163
2020-08-16,0.0005058206709812566
2020-08-17,-0.00025484604967951943
2020-08-18,-0.017323839525452415
2020-08-19,-0.03010755588076802
2020-08-20,0.017507752181705475
2020-08-21,-0.05345784861897839
2020-08-22,0.019178421492683857
2020-08-23,-0.008957098846203868
2020-08-24,0.019061764816466497
2020-08-25,-0.026977723756554616
2020-08-26,0.0028828566943887735
2020-08-27,-0.004311871923261665
2020-08-28,0.013931003578241438
2020-08-29,0.005627988503759898
2020-08-30,0.02915290114791431
2020-08-31,0.01414312276824939
2020-09-01,0.08287320865434787
2020-09-02,-0.05899812187231837
2020-09-03,-0.09367899720462283
2020-09-04,-0.00042968321312168093
2020-09-05,-0.043274488931560044
2020-09-06,-0.00018083224484704243
2020-09-07,-0.0
2020-09-08,-0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,-0.0
2020-09-14,0.0
2020-09-15,-0.0
2020-09-16,0.0007825138372421292
2020-09-17,0.01661440389979788
2020-09-18,-0.004582748894601161
2020-09-19,0.0019008544362168357
2020-09-20,-0.00930741197075902
2020-09-21,-0.019681151904125855
2020-09-22,-0.00015226484704241794
2020-09-23,-0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,-0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,-0.0
2020-10-02,-0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,-0.016493457116436305
2020-10-07,-0.0002620984225260343
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.005776588983291154
2020-10-11,0.003437782781384232
2020-10-12,0.01899608488292177
2020-10-13,-0.008197689127471566
2020-10-14,-0.00439750539770159
2020-10-15,-0.0031638826075841594
2020-10-16,-0.024911308922984418
2020-10-17,0.004196197053763686
2020-10-18,-0.00046902991337312885
2020-10-19,0.0
2020-10-20,-0.0
2020-10-21,0.0
2020-10-22,0.03473019871414325
2020-10-23,-0.014974083335370115
2020-10-24,0.008203625052833745
2020-10-25,-0.015756427499829615
2020-10-26,-0.03612459651069911
2020-10-27,0.029645276595086034
2020-10-28,-0.04353303375270019
2020-10-29,-0.0034119759319280515
2020-10-30,-0.00484700915885273
2020-10-31,0.0044491458322503
2020-11-01,-0.0003470691262305689
2020-11-02,-0.0
2020-11-03,0.006692262180415655
2020-11-04,0.01966972785298431
2020-11-05,0.021147173361443193
2020-11-06,0.10615491990985336
2020-11-07,-0.040279615049426946
2020-11-08,0.03746444094042832
2020-11-09,-0.020629688442109214
2020-11-10,0.01349471134876437
2020-11-11,0.025870536614836348
2020-11-12,-0.0029260007333756087
2020-11-13,0.02864446113811529
2020-11-14,-0.028327665228169305
2020-11-15,-0.026926407459826503
2020-11-16,0.027015166573360432
2020-11-17,0.04151317967627488
2020-11-18,-0.006494810439712533
2020-11-19,-0.016821371969547475
2020-11-20,0.07748667866225564
2020-11-21,0.06385365969344084
2020-11-22,0.026295520061382204
2020-11-23,0.06273806779075147
2020-11-24,-0.003607262231919637
2020-11-25,-0.048044016540053275
2020-11-26,-0.06429631465158006
2020-11-27,-0.001925050108775514
2020-11-28,0.03331673978983755
2020-11-29,0.045485794958867495
2020-11-30,0.04765884173993776
2020-12-01,-0.02835061063261656
2020-12-02,0.0119806341540977
2020-12-03,0.020661728039225193
2020-12-04,-0.04901356814298118
2020-12-05,0.012220548583914546
2020-12-06,0.007559934108274414
2020-12-07,-0.01106544949371493
2020-12-08,-0.04035152360007114
2020-12-09,0.02163191697299075
2020-12-10,-0.007466365946321858
2020-12-11,-0.008460607717085658
2020-12-12,0.013876257751137122
2020-12-13,0.01259292683122169
2020-12-14,-0.0023891088194515756
2020-12-15,0.0026757437365680144
2020-12-16,0.028455282147953887
2020-12-17,0.007470038859453178
2020-12-18,0.010743327989481934
2020-12-19,0.008986201864553777
2020-12-20,-0.025861179276370678
2020-12-21,-0.03423204218164034
2020-12-22,0.029511763236672234
2020-12-23,-0.05959437475220909
2020-12-24,-0.0004958031582550722
2020-12-25,0.01815570066533446
2020-12-26,0.013210273826315342
2020-12-27,0.034259525773014735
2020-12-28,0.0464108176746965
2020-12-29,0.0014558703592338872
2020-12-30,0.021189179998805402
2020-12-31,-0.013489456412604767
2021-01-01,-0.00928220414419311
2021-01-02,0.05086047328778006
2021-01-03,0.22634803202917622
2021-01-04,0.01819391852903401
2021-01-05,0.0316724803437603
2021-01-06,0.04089129898455881
2021-01-07,0.007854378560276576
2021-01-08,-0.0001698833819215135
2021-01-09,0.024870506333665644
2021-01-10,-0.007804163340861292
2021-01-11,-0.06807920655650294
2021-01-12,-0.01653721887231227
2021-01-13,0.03544546192625102
2021-01-14,0.030665761671714753
2021-01-15,-0.015118158659677347
2021-01-16,0.021750849883936843
2021-01-17,0.0033961673460447027
2021-01-18,0.0032340077742168483
2021-01-19,0.04305540278942039
2021-01-20,-0.005235706382894928
2021-01-21,-0.06784499097321041
2021-01-22,0.031190033751400104
2021-01-23,-0.0007581696979480388
2021-01-24,0.05460736294696496
2021-01-25,-0.01846338652820523
2021-01-26,0.011256917782733331
2021-01-27,-0.03614470917256418
2021-01-28,0.031401876787534845
2021-01-29,0.012382639674714783
2021-01-30,-0.0006555694557198735
2021-01-31,-0.018472768080781424
2021-02-01,0.01766256743574825
2021-02-02,0.050537740368158654
2021-02-03,0.03898726506748888
2021-02-04,-0.01347294581097223
2021-02-05,0.030425757927690106
2021-02-06,-0.00933243124824047
2021-02-07,-0.017384103446582224
2021-02-08,0.03349526524522381
2021-02-09,0.006742565061280593
2021-02-10,-0.005608532866650956
2021-02-11,0.011369836703326744
2021-02-12,0.01891598060768259
2021-02-13,-0.0082355870396679
2021-02-14,-0.0027250012806571675
2021-02-15,-0.008434361063324012
2021-02-16,-0.002483565262845636
2021-02-17,0.025235551654642984
2021-02-18,0.0342688550453006
2021-02-19,0.010592422821944997
2021-02-20,-0.017891124118008202
2021-02-21,0.008146333206333144
2021-02-22,-0.06326616388513237
2021-02-23,-0.044632042763108795
2021-02-24,0.01169708801037333
2021-02-25,-0.026513337912624186
2021-02-26,-0.011254330755141885
2021-02-27,0.002717402134445041
2021-02-28,-0.006785838321620282
2021-03-01,0.036309935042022116
2021-03-02,-0.015572422659637855
2021-03-03,0.020493164164681665
2021-03-04,-0.009096903111525848
2021-03-05,-0.0015049593328335614
2021-03-06,-0.00018904444279621384
2021-03-07,0.020501013332958902
2021-03-08,0.017798380692377446
2021-03-09,0.010818277110896486
2021-03-10,-0.017848923326835613
2021-03-11,0.007629530911374012
2021-03-12,-0.018560972117123636
2021-03-13,0.051025965771616395
2021-03-14,-0.01480829783018028
2021-03-15,-0.023280627973800025
2021-03-16,-0.0001712357735994876
2021-03-17,0.0038569225530383196
2021-03-18,-0.014476903603574695
2021-03-19,0.00541294570837634
2021-03-20,-0.00021036491771810154
2021-03-21,-0.005729888445167701
2021-03-22,-0.00021278483854039049
2021-03-23,-0.0
2021-03-24,-0.0
2021-03-25,0.0
2021-03-26,0.026157430982657156
2021-03-27,0.005377269455150084
2021-03-28,-0.008054863376296403
2021-03-29,0.03343334332154552
2021-03-30,0.013014367041422385
2021-03-31,0.03383709303838922
2021-04-01,0.02267613041199735
2021-04-02,0.06712438074102253
2021-04-03,-0.04244365273440538
2021-04-04,0.02056867914091986
2021-04-05,0.008709392904235886
2021-04-06,0.006765277356474185
2021-04-07,-0.051506890117045484
2021-04-08,0.036258016902237185
2021-04-09,-0.0046426036875276
2021-04-10,0.023399861515481533
2021-04-11,0.00496504196490408
2021-04-12,-0.0006924569115191618
2021-04-13,0.058711311392360285
2021-04-14,0.047823576875598066
2021-04-15,0.029951708305377217
2021-04-16,-0.03068820409161818
2021-04-17,-0.02855741432027432
2021-04-18,-0.033078959858844174
2021-04-19,-0.02638523223839176
2021-04-20,0.05638773445641032
2021-04-21,0.011080681082094705
2021-04-22,0.017272180880163034
2021-04-23,-0.0206981027108812
2021-04-24,-0.04240850438671137
2021-04-25,0.010971674098888676
2021-04-26,0.03826916671676424
2021-04-27,0.03299824808304943
2021-04-28,0.026127578360207064
2021-04-29,0.005437894982885329
2021-04-30,0.002578923371549547
2021-05-01,0.04846024233930319
2021-05-02,0.0006916640715865578
2021-05-03,0.11779689797947869
2021-05-04,-0.027382487917937168
2021-05-05,0.0448593216188829
2021-05-06,-0.0041745136573517775
2021-05-07,-0.0030440315014931395
2021-05-08,0.06898489289540342
2021-05-09,0.004277784593689214
2021-05-10,0.005727027723814135
2021-05-11,0.030641555483155718
2021-05-12,-0.026132172602721732
2021-05-13,-0.04175974466583854
2021-05-14,0.05886746223919082
2021-05-15,-0.05511734754508187
2021-05-16,-0.014188821703327407
2021-05-17,-0.039673008378825696
2021-05-18,0.006150618789558135
2021-05-19,-0.058299813647732686
2021-05-20,0.017102125708994432
2021-05-21,-0.022906474587422253
2021-05-22,-0.006508953651340339
2021-05-23,-0.00010089388394303751
2021-05-24,0.0
2021-05-25,0.00393393595292332
2021-05-26,0.009731285077222216
2021-05-27,-0.006626701993142732
2021-05-28,-0.01799463270350603
2021-05-29,-9.027267398356121e-05
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,-0.00403512917159449
2021-06-02,0.004806967796575439
2021-06-03,0.007818435968640465
2021-06-04,-0.008867186988471946
2021-06-05,-8.964871950884486e-05
2021-06-06,0.0
2021-06-07,-0.0
2021-06-08,-0.004864114027087943
2021-06-09,0.006140550022730299
2021-06-10,-0.008814006536064782
2021-06-11,-0.00011063449601315409
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,-0.0
2021-06-16,-0.0
2021-06-17,0.0
2021-06-18,-0.0
2021-06-19,-0.0
2021-06-20,0.0
2021-06-21,-0.0
2021-06-22,-0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,-0.0
2021-06-26,-0.0
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,-0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,-0.0
2021-07-06,0.0
2021-07-07,-0.0
2021-07-08,-0.0
2021-07-09,0.0
2021-07-10,-0.0
2021-07-11,0.0
2021-07-12,-0.0
2021-07-13,-0.0
2021-07-14,0.0
2021-07-15,-0.0
2021-07-16,-0.0
2021-07-17,0.0
2021-07-18,-0.0
2021-07-19,-0.0
2021-07-20,-0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.011007805107373873
2021-07-25,0.0013144364005772346
2021-07-26,0.009154318253106586
2021-07-27,0.007646819388600747
2021-07-28,0.0017562602930908191
2021-07-29,0.0325122672544114
2021-07-30,0.011594920225367903
2021-07-31,0.016111527903927492
2021-08-01,0.003142564063306448
2021-08-02,0.009635395410290404
2021-08-03,-0.01976904871116605
2021-08-04,0.039003397536595354
2021-08-05,0.031112954945537008
2021-08-06,0.01981496048276554
2021-08-07,0.07973946413240844
2021-08-08,-0.031303538723956255
2021-08-09,0.036476558008046646
2021-08-10,-0.004715095684483421
2021-08-11,0.008474269401571533
2021-08-12,-0.04162979185847112
2021-08-13,0.08532062965745785
2021-08-14,-0.01224109315670982
2021-08-15,0.010518131319946365
2021-08-16,-0.038418112273804796
2021-08-17,-0.03377172007019065
2021-08-18,0.0022527618916492603
2021-08-19,0.03211087094567149
2021-08-20,0.024093303484478457
2021-08-21,-0.009872986664196023
2021-08-22,0.0024524353248991096
2021-08-23,0.017224792014602988
2021-08-24,-0.03193517899165797
2021-08-25,0.005347782368593484
2021-08-26,-0.013453157188183833
2021-08-27,0.018738000253157375
2021-08-28,-0.007535643875417725
2021-08-29,-0.0033023575341846667
2021-08-30,0.0019917200597705004
2021-08-31,0.02695059815386331
2021-09-01,0.09004831258708677
2021-09-02,-0.0005216591781374705
2021-09-03,0.028302956119232593
2021-09-04,-0.007102245202183665
2021-09-05,0.014787877664149088
2021-09-06,-0.00597575480563495
2021-09-07,-0.12056762698101382
2021-09-08,0.007233872831319029
2021-09-09,-0.0076134087250878365
2021-09-10,-0.023699979350784616
2021-09-11,-0.0002131361096912857
2021-09-12,0.0
2021-09-13,-0.0
2021-09-14,0.0
2021-09-15,0.01612064146721787
2021-09-16,-0.002144991983372263
2021-09-17,-0.015886176040742037
2021-09-18,0.0026581208831055183
2021-09-19,-0.009886685920046266
2021-09-20,-0.033950766358634275
2021-09-21,-0.00019051801078952705
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,-0.0
2021-09-25,-0.0
2021-09-26,0.0
2021-09-27,-0.0
2021-09-28,-0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.029501442232848243
2021-10-02,0.007867120988542803
2021-10-03,0.0021599664180664575
2021-10-04,-0.0024154904389609103
2021-10-05,0.010833259876049117
2021-10-06,0.005546072604080326
2021-10-07,4.085983082390857e-05
2021-10-08,-0.004868090560313307
2021-10-09,0.0030428453955705054
2021-10-10,-0.024626864802080647
2021-10-11,0.016752182353823013
2021-10-12,-0.005887703055211224
2021-10-13,0.025672108677179582
2021-10-14,0.04437612866840671
2021-10-15,0.018199899119837788
2021-10-16,-0.006082321677158638
2021-10-17,-0.00018710420427458618
2021-10-18,-0.023024463234139682
2021-10-19,0.035318228277732816
2021-10-20,0.0732154325318414
2021-10-21,-0.02097752491701509
2021-10-22,-0.0260352275465421
2021-10-23,0.05289222606104724
2021-10-24,-0.0220160357535009
2021-10-25,0.03633970326207806
2021-10-26,-0.021690911970008248
2021-10-27,-0.0472562708599157
2021-10-28,0.0832541655131345
2021-10-29,0.027447530662096802
2021-10-30,-0.020208701402373352
2021-10-31,-0.0037340948040035975
2021-11-01,0.006573886681271191
2021-11-02,0.054468167919880836
2021-11-03,0.0022594219995523946
2021-11-04,-0.012465145219485605
2021-11-05,-0.011621869904623439
2021-11-06,0.00678876661028847
2021-11-07,0.019125415976817925
2021-11-08,0.03956311608196076
2021-11-09,-0.01414864007726746
2021-11-10,-0.02366536991650861
2021-11-11,0.022263206303981046
2021-11-12,-0.013492626424661208
2021-11-13,-0.003931968175065865
2021-11-14,-0.007846286714405586
2021-11-15,-0.009076845669258541
2021-11-16,-0.07660619660400318
2021-11-17,0.0031429106129999954
2021-11-18,-0.03750087720249801
2021-11-19,0.039958139963799856
2021-11-20,0.012824293651997078
2021-11-21,-0.010511027397646856
2021-11-22,-0.021967781723113936
2021-11-23,-0.0002657534325589579
2021-11-24,-0.008669665325658587
2021-11-25,0.026050228727643725
2021-11-26,-0.04145653027003802
2021-11-27,0.002881700493350033
2021-11-28,-0.00020526487203530684
2021-11-29,0.012286045726975527
2021-11-30,0.029433088817976304
2021-12-01,-0.008688764052101448
2021-12-02,-0.00831977388473833
2021-12-03,-0.02183816303564404
2021-12-04,-0.00019922151886959423
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,-0.003102994135929226
2021-12-08,0.009341979319770724
2021-12-09,-0.020940485096718888
