date,0
2021-12-10,-0.00020557137895602142
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,-0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,-0.0
2021-12-17,-0.0
2021-12-18,0.0
2021-12-19,-0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,-0.0
2021-12-23,0.0
2021-12-24,-0.006584343446791693
2021-12-25,-0.00027209174553868067
2021-12-26,-0.0
2021-12-27,-0.006789209132409873
2021-12-28,-0.0005754617584341329
2021-12-29,-0.0
2021-12-30,0.0
2021-12-31,-0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,-0.0
2022-01-04,0.0
2022-01-05,-0.0
2022-01-06,-0.0
2022-01-07,-0.0
2022-01-08,-0.0
2022-01-09,0.0
2022-01-10,-0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,-0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,-0.0
2022-01-18,-0.0
2022-01-19,-0.0
2022-01-20,-0.0
2022-01-21,-0.0
2022-01-22,-0.0
2022-01-23,0.0
2022-01-24,-0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,-0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,-0.0
2022-02-03,-0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,-0.0
2022-02-09,0.0
2022-02-10,-0.0
2022-02-11,-0.0
2022-02-12,-0.0
2022-02-13,-0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,-0.0
2022-02-17,-0.0
2022-02-18,-0.0
2022-02-19,-0.0
2022-02-20,-0.0
2022-02-21,-0.0
2022-02-22,0.0
2022-02-23,-0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,-0.0
2022-02-27,-0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,-0.0
2022-03-03,-0.0
2022-03-04,-0.0
2022-03-05,0.0
2022-03-06,-0.0
2022-03-07,-0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,-0.0
2022-03-11,-0.0
2022-03-12,0.0
2022-03-13,-0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,-0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0062938425517271735
2022-03-24,0.013390614921352571
2022-03-25,-0.001068906970843777
2022-03-26,0.007047171931462694
2022-03-27,0.026142505052027986
2022-03-28,0.010100970224983928
2022-03-29,0.009047743026523426
2022-03-30,-0.0018765243573249989
2022-03-31,-0.022766419203250447
2022-04-01,0.034109970523349416
2022-04-02,0.0009309137643245816
2022-04-03,0.013702149280382643
2022-04-04,0.0006864350666531482
2022-04-05,-0.01945710742366565
2022-04-06,-0.04861438000061852
2022-04-07,-0.0004128477684696396
2022-04-08,-0.0
2022-04-09,0.0
2022-04-10,-0.0
2022-04-11,-0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,-0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,-0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,-0.0
2022-04-21,-0.0
2022-04-22,-0.0
2022-04-23,-0.0
2022-04-24,-0.0
2022-04-25,0.0
2022-04-26,-0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,-0.0
2022-04-30,-0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,-0.0
2022-05-04,0.0
2022-05-05,-0.0
2022-05-06,-0.0
2022-05-07,-0.0
2022-05-08,-0.0
2022-05-09,-0.0
2022-05-10,0.0
2022-05-11,-0.0
2022-05-12,-0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,-0.0
2022-05-17,0.0
2022-05-18,-0.0
2022-05-19,0.0
2022-05-20,-0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,-0.0
2022-05-24,0.0
2022-05-25,-0.0
2022-05-26,-0.0
2022-05-27,-0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,-0.0
2022-06-01,-0.0
2022-06-02,0.0
2022-06-03,-0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,-0.0
2022-06-08,-0.0
2022-06-09,-0.0
2022-06-10,-0.0
2022-06-11,-0.0
2022-06-12,-0.0
2022-06-13,-0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,-0.0
2022-06-17,0.0
2022-06-18,-0.0
2022-06-19,0.0
2022-06-20,-0.0
2022-06-21,0.0
2022-06-22,-0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,-0.0
2022-06-27,-0.0
2022-06-28,-0.0
2022-06-29,-0.0
2022-06-30,-0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,-0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,-0.0
2022-07-09,-0.0
2022-07-10,-0.0
2022-07-11,-0.0
2022-07-12,-0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,-0.0
2022-07-18,0.0
2022-07-19,-0.0
2022-07-20,-0.0
2022-07-21,0.0
2022-07-22,-0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,-0.0
2022-07-26,-0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,-0.0
2022-07-31,-0.0
2022-08-01,-0.0
2022-08-02,0.0
2022-08-03,-0.0
2022-08-04,-0.0
2022-08-05,0.0
2022-08-06,-0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,-0.0
2022-08-10,0.02821552875985152
2022-08-11,0.004561592915767399
2022-08-12,0.012885367856359567
2022-08-13,0.004215898012134851
2022-08-14,-0.007179666801823495
2022-08-15,-0.006288045270676599
2022-08-16,-0.004657599076838294
2022-08-17,-0.010537452342856154
2022-08-18,0.0040289809325488885
2022-08-19,-0.05922116673250365
2022-08-20,-0.0002813572277786352
2022-08-21,0.0
2022-08-22,-0.0
2022-08-23,0.0
2022-08-24,-0.0
2022-08-25,0.0
2022-08-26,-0.0
2022-08-27,-0.0
2022-08-28,-0.0
2022-08-29,0.0
2022-08-30,-0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,-0.0
2022-09-03,-0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,-0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,-0.0
2022-09-12,-0.0
2022-09-13,-0.0
2022-09-14,0.0
2022-09-15,-0.0
2022-09-16,-0.0
2022-09-17,0.0
2022-09-18,-0.0
2022-09-19,0.0
2022-09-20,-0.0
2022-09-21,-0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,-0.0
2022-09-25,-0.0
2022-09-26,0.0
2022-09-27,-0.0
2022-09-28,0.0
2022-09-29,-0.0
2022-09-30,-0.0
2022-10-01,-0.0
2022-10-02,-0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,-0.0
2022-10-06,-0.0
2022-10-07,-0.0
2022-10-08,-0.0
2022-10-09,0.0
2022-10-10,-0.0
2022-10-11,-0.0
2022-10-12,0.0
2022-10-13,-0.0
2022-10-14,0.0
2022-10-15,-0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,-0.0
2022-10-19,-0.0
2022-10-20,-0.0
2022-10-21,0.0
2022-10-22,0.009162782114068367
2022-10-23,-0.0005285276187935204
2022-10-24,-0.013764013410700193
2022-10-25,0.08483549359953085
2022-10-26,0.0474024438889621
2022-10-27,-0.03906194708424051
2022-10-28,0.027983110097758997
2022-10-29,0.041774645936421516
2022-10-30,-0.018464008464763898
2022-10-31,-0.011817279514522718
2022-11-01,0.0025695454738674886
2022-11-02,-0.03938512277120836
2022-11-03,0.00287249804136223
2022-11-04,0.03616609621775928
2022-11-05,-0.009831926595740354
2022-11-06,-0.028714898523347077
2022-11-07,-0.00236989191561642
2022-11-08,-0.06523338109303461
2022-11-09,-0.00026022354654274576
2022-11-10,-0.0461430867837881
2022-11-11,-0.00014737740283391742
2022-11-12,0.004483787442815652
2022-11-13,0.005217881822914783
2022-11-14,-0.007096597213651085
2022-11-15,-0.003076967744242432
2022-11-16,0.012155760566208481
2022-11-17,0.0054107919832447286
2022-11-18,-0.003645308209025098
2022-11-19,-0.0034266885422503716
2022-11-20,0.014326373353553343
2022-11-21,0.0122045396664742
2022-11-22,-0.010853938076286273
2022-11-23,-0.018788775466867438
2022-11-24,-0.007208526294400359
2022-11-25,0.0012988400125932345
2022-11-26,-0.002198866862840152
2022-11-27,0.0029180063499897077
2022-11-28,0.010439029698943112
2022-11-29,-0.02083266319143938
2022-11-30,-0.04329509874893487
2022-12-01,0.00911025006921891
2022-12-02,-0.007245271088459192
2022-12-03,0.02167638479941678
2022-12-04,-0.0166175433866115
2022-12-05,0.008610564103888196
2022-12-06,-0.0047940670592743545
2022-12-07,0.015446039680786781
2022-12-08,-0.020448276701463083
2022-12-09,0.007049810945460787
2022-12-10,-0.0002967398766229238
2022-12-11,0.002490490574606567
2022-12-12,-0.010915256564944716
2022-12-13,-0.02142495680512726
2022-12-14,-0.006310449483551391
2022-12-15,-0.020089849095893036
2022-12-16,-0.00035712882534912597
2022-12-17,-0.019155607786327872
2022-12-18,-0.00035272638915588036
2022-12-19,0.016286332557209494
2022-12-20,-0.04325501445752127
2022-12-21,0.0020410831987164833
2022-12-22,-0.002034490308608995
2022-12-23,-0.0013974177091673522
2022-12-24,-0.00040223785596357265
2022-12-25,0.001272731587359834
2022-12-26,-0.0032621368405717894
2022-12-27,-0.00035453236361873274
2022-12-28,-0.0
2022-12-29,0.0
2022-12-30,0.0008013547583082198
2022-12-31,0.0029774504333083037
2023-01-01,-0.005162864767553019
2023-01-02,-0.016107483078207547
2023-01-03,0.0005068967423162572
2023-01-04,-0.04719693785777378
2023-01-05,0.002624108254794686
2023-01-06,-0.01663676268393956
2023-01-07,-0.0006398301777224006
2023-01-08,-0.018713825420468
2023-01-09,0.02971206195251726
2023-01-10,0.014295299748679907
2023-01-11,0.04294441586810459
2023-01-12,0.030139140340120326
2023-01-13,0.025097067495634857
2023-01-14,0.07502028712997465
2023-01-15,0.0002839525872182034
2023-01-16,0.0261386531663563
2023-01-17,-0.008314800092142817
2023-01-18,-0.05595670648219064
2023-01-19,0.030085489288914007
2023-01-20,0.1065517331766944
2023-01-21,-0.02440693897371867
2023-01-22,-5.1807547644766084e-05
2023-01-23,-0.00039173923260119395
2023-01-24,-0.05791858784695501
2023-01-25,0.03932172133684916
2023-01-26,-0.004186623617311641
2023-01-27,-0.002853342878235916
2023-01-28,-0.019647384242980265
2023-01-29,0.052905438039790816
2023-01-30,-0.05177898561109211
2023-01-31,0.005427725080510419
2023-02-01,0.01765101328042609
2023-02-02,0.002241397814382951
2023-02-03,0.011342438331504725
2023-02-04,0.003394974245870138
2023-02-05,-0.026256814249108272
2023-02-06,-0.011237462068036858
2023-02-07,0.03875262526780952
2023-02-08,-0.014623439186260157
2023-02-09,-0.06837949918889201
2023-02-10,-0.011551524633257612
2023-02-11,0.009356082844812421
2023-02-12,-0.009371468105630757
2023-02-13,-0.002749269380097971
2023-02-14,-0.0003239757220910297
2023-02-15,0.042109696030677164
2023-02-16,-0.017381372325882775
2023-02-17,0.03085539987615483
2023-02-18,-0.0030145477440534263
2023-02-19,-0.004778646853372998
2023-02-20,0.011338242119608303
2023-02-21,-0.029594310400066222
2023-02-22,-0.008893132111290076
2023-02-23,0.004890273188904978
2023-02-24,-0.027669922992760623
2023-02-25,-0.009850761596124594
2023-02-26,-0.0006522994733530068
2023-02-27,-0.0026612108568488707
2023-02-28,-0.009323673067325655
2023-03-01,-0.00033638906188855004
2023-03-02,-0.005644692327839408
2023-03-03,-0.03043564700293188
2023-03-04,-0.0003815487387760224
2023-03-05,0.0004350481943217623
2023-03-06,-0.0015324789805242866
2023-03-07,0.00286092638156427
2023-03-08,0.013258379395871343
2023-03-09,-0.0004883302191320485
2023-03-10,-0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.030901356737447185
2023-03-14,0.0170197966719804
2023-03-15,-0.03033242048399461
2023-03-16,0.012783802947073989
2023-03-17,0.06717784412545486
2023-03-18,-0.013669734141884068
2023-03-19,0.019235556384639457
2023-03-20,-0.03255869177486232
2023-03-21,0.03445847347980188
2023-03-22,-0.03272167249463616
2023-03-23,0.03977264602555374
2023-03-24,-0.032875302886282605
2023-03-25,-0.004282269461882172
2023-03-26,0.017376716282702924
2023-03-27,-0.03018685895236561
2023-03-28,0.014007900119154195
2023-03-29,0.008766179783593257
2023-03-30,-0.0010031015846811778
2023-03-31,0.015806098235858303
2023-04-01,-0.0008808051517386904
2023-04-02,-0.015222214119293712
2023-04-03,0.0044942729836415524
2023-04-04,0.03291098778750105
2023-04-05,0.024597671941697027
2023-04-06,-0.021936130396001837
2023-04-07,-0.003842830641642689
2023-04-08,-0.009523811598764349
2023-04-09,0.006017292436233771
2023-04-10,0.03504091218185318
2023-04-11,-0.014278318523135677
2023-04-12,0.02235254820989443
2023-04-13,0.07208965595034869
2023-04-14,0.07116840711944283
2023-04-15,-0.00560347742180442
2023-04-16,0.01722301403415377
2023-04-17,-0.033774437932801354
2023-04-18,0.019535706726931237
2023-04-19,-0.12866370221725845
2023-04-20,0.0036477513130599723
2023-04-21,-0.05650922770472687
2023-04-22,0.007156500500700166
2023-04-23,-0.0037436917695450756
2023-04-24,-0.005863697536323732
2023-04-25,0.007536098551039456
2023-04-26,-0.0004086851611857416
2023-04-27,0.01289908354930705
2023-04-28,-0.004596997429122131
2023-04-29,0.0034739259580135974
2023-04-30,-0.006030695335713958
2023-05-01,-0.016373693212785853
2023-05-02,0.012318949325947055
2023-05-03,0.009661963301139527
2023-05-04,-0.01793117861693561
2023-05-05,0.08160815444111993
2023-05-06,-0.0528658850734772
2023-05-07,-0.0001580603855598479
2023-05-08,-0.0142569768515021
2023-05-09,-0.0003165316997368893
2023-05-10,-0.0
2023-05-11,-0.0
2023-05-12,0.0
2023-05-13,-0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,-0.0
2023-05-18,-0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,-0.0
2023-05-22,0.004282729516050884
2023-05-23,-0.0004438703589369491
2023-05-24,-0.022297316528403735
2023-05-25,0.002268201161883334
2023-05-26,-0.0004391255932278543
2023-05-27,0.00017785428391449312
2023-05-28,0.055290653648337816
2023-05-29,-0.019038832425394468
2023-05-30,0.0025696605002284703
2023-05-31,-0.03181812707097795
2023-06-01,-0.013494044367110183
2023-06-02,0.02613100091265251
2023-06-03,-0.017489934337562695
2023-06-04,0.00023463867761730684
2023-06-05,-0.0012519632631954822
2023-06-06,-0.03495593241116663
2023-06-07,-0.022802026967009104
2023-06-08,-0.0074166948405673715
2023-06-09,0.003562367006452877
2023-06-10,0.03535404522465409
2023-06-11,0.0002993019648488194
2023-06-12,0.003594301439998136
2023-06-13,0.002142732897447487
2023-06-14,0.03620469453866483
2023-06-15,-0.005536566260345749
2023-06-16,-0.042251286098369006
2023-06-17,-0.004464630169135571
2023-06-18,0.0028592693684009085
2023-06-19,-0.006009442126882602
2023-06-20,-0.021672459251618554
2023-06-21,-0.00041023388342374304
2023-06-22,-0.012861392089862062
2023-06-23,0.010551716542731182
2023-06-24,-0.009617102417003764
2023-06-25,0.014518428842666228
2023-06-26,-0.02761881377495513
2023-06-27,0.010378709011511677
2023-06-28,-0.00038363837931112743
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,-0.008548301096195799
2023-07-02,0.008186242423653706
2023-07-03,0.012263183050546252
2023-07-04,-0.01060291806066175
2023-07-05,-0.010557121605679788
2023-07-06,-0.04478901465240257
2023-07-07,-0.007088838554533572
2023-07-08,-0.0029184870933302402
2023-07-09,-0.0016512655274612386
2023-07-10,0.013340158298927155
2023-07-11,-0.001256148198113376
2023-07-12,-0.0035368701874422233
2023-07-13,0.06483390250946605
2023-07-14,-0.04672985921024576
2023-07-15,-0.002003349928809408
2023-07-16,-0.004748736136360814
2023-07-17,-0.008772024994423987
2023-07-18,-0.010761526666064147
2023-07-19,-0.0061367529457754385
2023-07-20,0.001726665992560122
2023-07-21,-0.00015049033189662775
2023-07-22,-0.013709180938314951
2023-07-23,-0.0004841450793214125
2023-07-24,-0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,-0.005932032019714191
2023-07-28,-0.008180349992561682
2023-07-29,-0.0004961945666214326
2023-07-30,-0.0
2023-07-31,0.0017741763217284851
2023-08-01,-0.004864343695616592
2023-08-02,-0.000492911565705228
2023-08-03,0.0017178531627024029
2023-08-04,0.018453414488391814
2023-08-05,-0.010423730427763718
2023-08-06,0.015115797551892077
2023-08-07,0.001757630857246924
2023-08-08,-0.06197434051506111
2023-08-09,-0.00013807233072271738
2023-08-10,0.003785784802076855
2023-08-11,0.0036797529617700014
2023-08-12,-0.0021943774482930875
2023-08-13,-0.001065384030796516
2023-08-14,0.0
2023-08-15,-0.0
2023-08-16,0.023268708536394178
2023-08-17,0.1417833471339015
2023-08-18,0.03376645307284456
2023-08-19,-0.010223574981002364
2023-08-20,-0.01789193498566653
2023-08-21,0.018824325292603125
2023-08-22,0.04203030384073134
2023-08-23,-0.05668799452989519
2023-08-24,0.0232332969530396
2023-08-25,0.0037265270745725607
2023-08-26,0.007381154696181462
2023-08-27,-0.011862034680901447
2023-08-28,0.0040017108146817165
2023-08-29,-0.08235545067527814
2023-08-30,0.009062573034678277
2023-08-31,0.026618662188282814
2023-09-01,0.014425422303484288
2023-09-02,-0.007431607873184386
2023-09-03,0.0010178163887523053
2023-09-04,0.007094086386239274
2023-09-05,-0.004887754162449027
2023-09-06,0.00014353547421625164
2023-09-07,-0.016321166149447706
2023-09-08,0.011107730880884101
2023-09-09,0.0018141968609799125
2023-09-10,0.020272752741126526
2023-09-11,0.08129379152198896
2023-09-12,-0.05049494150098926
2023-09-13,-0.015156756947284585
2023-09-14,-0.02166618887147742
2023-09-15,-0.009289655898824549
2023-09-16,0.004696984570369764
2023-09-17,0.007317991329570992
2023-09-18,-0.018628505390863033
2023-09-19,-0.004134648828184748
2023-09-20,0.012870304154832129
2023-09-21,0.02684549306039568
2023-09-22,-0.006321288693062913
2023-09-23,7.52838873064824e-05
2023-09-24,0.015839766356186336
2023-09-25,-0.00892909210363581
2023-09-26,-0.006376861963306052
2023-09-27,-0.006280959867065004
2023-09-28,-0.07784274270133164
2023-09-29,-0.009364759073908716
2023-09-30,-0.00214934324108163
2023-10-01,-0.0005735200749197783
2023-10-02,-0.0
2023-10-03,-0.0
2023-10-04,-0.0
2023-10-05,-0.0
2023-10-06,-0.0194264813189358
2023-10-07,-0.0005555130611598637
2023-10-08,0.0005558257298809132
2023-10-09,0.05858610686133504
2023-10-10,0.011686517824321799
2023-10-11,0.0030742380096291885
2023-10-12,0.014680584580992709
2023-10-13,-0.014321627037666072
2023-10-14,-0.006151263491947349
2023-10-15,-0.000872859715058357
2023-10-16,-0.049569080421513215
2023-10-17,0.03595378441345067
2023-10-18,0.0017067620761130411
2023-10-19,-0.003603510214439287
2023-10-20,-0.043747796546220484
2023-10-21,-0.012564006668728507
2023-10-22,-0.0004958695944692156
2023-10-23,0.0
2023-10-24,0.008805389591432226
2023-10-25,0.0006361248582815967
2023-10-26,0.00807579415485539
2023-10-27,-0.010723792023224514
2023-10-28,-0.00216221205054595
2023-10-29,0.009566684589452845
2023-10-30,0.005579331536414385
2023-10-31,0.001958828012539362
2023-11-01,0.016050008288573895
2023-11-02,-0.024120957289429125
2023-11-03,0.015830090545222435
2023-11-04,0.012461729676742006
2023-11-05,0.0169688799880547
2023-11-06,0.001425100469172303
2023-11-07,-0.012896188091081923
2023-11-08,0.006193393766443752
2023-11-09,0.22022073237862064
2023-11-10,-0.0185917386840696
2023-11-11,-0.017632446595349717
2023-11-12,-0.0008155667188204018
2023-11-13,0.009440678305835795
2023-11-14,-0.043474856234850666
2023-11-15,0.03900199220302466
2023-11-16,-0.04826499510634106
2023-11-17,-0.000519760057460576
2023-11-18,0.00164668182656097
2023-11-19,0.023207993498581284
2023-11-20,0.0031103931714571483
2023-11-21,-0.018671665815930757
2023-11-22,0.02809431604203683
2023-11-23,-0.0008422561150712478
2023-11-24,0.006787783697646261
2023-11-25,0.002136345078159039
2023-11-26,-0.008245490351805313
2023-11-27,-0.01640680896563024
2023-11-28,0.009638112919814385
2023-11-29,-0.009017386211209056
2023-11-30,0.013513157662040576
2023-12-01,0.021631253171034998
2023-12-02,0.047878900081090775
2023-12-03,0.015978983835190648
2023-12-04,0.024393873328983847
2023-12-05,0.030709498273482832
2023-12-06,-0.03490774794504448
2023-12-07,0.07960969075047093
2023-12-08,0.0025109215188497992
2023-12-09,-0.009759575900726736
2023-12-10,0.0049472860834090405
2023-12-11,-0.07200976538712056
2023-12-12,-0.011492580775499472
2023-12-13,0.03714593487836285
2023-12-14,0.03482636808727898
2023-12-15,-0.05606493860546641
2023-12-16,0.0003898359642357
2023-12-17,-0.0068003329191733035
2023-12-18,0.004359083389607364
2023-12-19,-0.011130084587694933
2023-12-20,0.005484054906557771
2023-12-21,0.011555565536081525
2023-12-22,0.04769984285025524
2023-12-23,-0.008079479693487109
2023-12-24,-0.022553614328590328
