date,0
2023-12-25,0.0011823483899074012
2023-12-26,-0.02478247916445494
2023-12-27,0.08324819832175309
2023-12-28,-0.013635064232386033
2023-12-29,-0.02787058443955696
2023-12-30,-0.0012299651818552613
2023-12-31,-0.007518607577564443
2024-01-01,0.03868480961654601
2024-01-02,0.005342988109551134
2024-01-03,-0.08269551683931306
2024-01-04,-0.000776976694222355
2024-01-05,-0.0
2024-01-06,-0.015687071141119745
2024-01-07,-0.0007044840064608578
2024-01-08,0.0
2024-01-09,0.0013453554986159384
2024-01-10,0.05882929396903323
2024-01-11,0.008995079227524076
2024-01-12,-0.03353498376658782
2024-01-13,0.02045151563095484
2024-01-14,-0.03352690253867616
2024-01-15,0.011085524116811685
2024-01-16,0.025719431544707766
2024-01-17,-0.022622234176386348
2024-01-18,-0.020042267640155136
2024-01-19,0.0081596288572656
2024-01-20,-0.007205491183197322
2024-01-21,-0.0029775064749476272
2024-01-22,-0.025614082756631146
2024-01-23,-0.013139701236224299
2024-01-24,-0.00024788086167948126
2024-01-25,-0.0
2024-01-26,0.0
2024-01-27,-0.0
2024-01-28,-0.0
2024-01-29,0.0
2024-01-30,0.006307757099325912
2024-01-31,-0.01798146674381207
2024-02-01,-0.0003911195707626348
2024-02-02,0.0
2024-02-03,-0.00784637881145204
2024-02-04,-0.0049389283947528775
2024-02-05,0.005949027548726764
2024-02-06,0.027048110039231313
2024-02-07,0.03201021800708039
2024-02-08,-0.00192517122870341
2024-02-09,0.04353609632205396
2024-02-10,0.002319619989264861
2024-02-11,0.001087760572343341
2024-02-12,0.05712207968878923
2024-02-13,-0.011152475289077682
2024-02-14,0.0900098260971798
2024-02-15,0.024943008150604996
2024-02-16,-0.012445096274748654
2024-02-17,-0.008806703547996567
2024-02-18,0.04880275104305102
2024-02-19,0.03668770524276746
2024-02-20,0.03262470819971717
2024-02-21,-0.02656471978964321
2024-02-22,0.0036519482634230337
2024-02-23,-0.025544791392126724
2024-02-24,0.033804774072992434
2024-02-25,0.060763924494870336
2024-02-26,0.029757342993498078
2024-02-27,0.03168370014222255
2024-02-28,0.06004729521838545
2024-02-29,-0.011489433361139658
2024-03-01,0.03710774006688582
2024-03-02,-0.007523922740313911
2024-03-03,0.02536532446330354
2024-03-04,0.06669267173398298
2024-03-05,-0.0332415552766676
2024-03-06,0.11789568991688071
2024-03-07,0.01592524536809782
2024-03-08,0.00900392452455234
2024-03-09,0.006359303951679943
2024-03-10,-0.014673108398682348
2024-03-11,0.06842477014821834
2024-03-12,-0.03147624716488578
2024-03-13,0.010173283354595681
2024-03-14,-0.0374412605178151
2024-03-15,-0.04453903159443344
2024-03-16,-0.06354674833480552
2024-03-17,0.0163107287589007
2024-03-18,-0.014608886984898243
2024-03-19,-0.04917789175236421
2024-03-20,0.04437409743981635
2024-03-21,-0.002901757456659183
2024-03-22,-0.016816826457829136
2024-03-23,0.003724896298543503
2024-03-24,0.009875696389487834
2024-03-25,0.013557344378349396
2024-03-26,-0.0002819761661764676
2024-03-27,-0.01892187142159182
2024-03-28,0.006560801257315428
2024-03-29,-0.010045393639742654
2024-03-30,-0.0020803579338186393
2024-03-31,0.013561804654007059
2024-04-01,-0.0264236538565859
2024-04-02,-0.045702339961994465
2024-04-03,-0.0004224778110609111
2024-04-04,0.0
2024-04-05,-0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,-0.022008914638821743
2024-04-10,-0.00024007340707977035
2024-04-11,-0.0
2024-04-12,-0.0
2024-04-13,-0.0
2024-04-14,0.0
2024-04-15,-0.0
2024-04-16,-0.0
2024-04-17,-0.0
2024-04-18,0.0
2024-04-19,-0.0
2024-04-20,0.0
2024-04-21,-0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,-0.01813311306029765
2024-04-25,-0.00040238944324208904
2024-04-26,-0.006427461879199723
2024-04-27,-0.0003968730493114891
2024-04-28,0.0015051894314964658
2024-04-29,-0.0003902343629851591
2024-04-30,-0.0
2024-05-01,-0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,-0.0
2024-05-07,-0.0
2024-05-08,-0.0
2024-05-09,0.0
2024-05-10,-0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,-0.0
2024-05-15,0.0
2024-05-16,-0.0
2024-05-17,0.0
2024-05-18,0.007523166134017221
2024-05-19,-0.014020369938718583
2024-05-20,0.15938972226072753
2024-05-21,0.035673751226238865
2024-05-22,-0.014436419939038967
2024-05-23,0.006607491536134249
2024-05-24,-0.01016749862052008
2024-05-25,0.005117988807090115
2024-05-26,0.01969403575655185
2024-05-27,0.016105897861450624
2024-05-28,-0.011006293781974683
2024-05-29,-0.019471404922253664
2024-05-30,-0.00593161365251856
2024-05-31,0.0020117361567456677
2024-06-01,0.0074375333983834864
2024-06-02,-0.008907998995785931
2024-06-03,-0.0037841531202904856
2024-06-04,0.01198042643540817
2024-06-05,0.013788745485359502
2024-06-06,-0.014239081675630217
2024-06-07,-0.01889127270107824
2024-06-08,-0.0003210922517607634
2024-06-09,0.003291329289448587
2024-06-10,-0.016517209958910543
2024-06-11,-0.07929591760765836
2024-06-12,0.02530536867205701
2024-06-13,-0.03528137266158065
2024-06-14,0.0036006385850080114
2024-06-15,0.03349723728508675
2024-06-16,0.01886099935888204
2024-06-17,-0.040107331700134835
2024-06-18,-0.011524997909963345
2024-06-19,0.029052180212101573
2024-06-20,-0.0007622600409651284
2024-06-21,0.0
2024-06-22,-0.008611425924805668
2024-06-23,-0.0007402194232310435
2024-06-24,-0.0
2024-06-25,0.0
2024-06-26,-0.0
2024-06-27,0.0
2024-06-28,-0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,-0.0
2024-07-02,-0.0
2024-07-03,-0.0
2024-07-04,-0.0
2024-07-05,-0.0
2024-07-06,0.0
2024-07-07,-0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,-0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,-0.0
2024-07-17,-0.0
2024-07-18,0.008109944498297371
2024-07-19,-0.0004767120158005121
2024-07-20,0.0
2024-07-21,0.001691752306680937
2024-07-22,-0.020128970834950966
2024-07-23,-0.00047964860737268426
2024-07-24,-0.0
2024-07-25,-0.0
2024-07-26,0.0
2024-07-27,-0.0
2024-07-28,0.0
2024-07-29,0.0
2024-07-30,-0.0
2024-07-31,-0.0
2024-08-01,-0.0
2024-08-02,-0.0
2024-08-03,-0.0
2024-08-04,-0.0
2024-08-05,-0.0
2024-08-06,0.0
2024-08-07,-0.0
2024-08-08,0.0
2024-08-09,-0.0
2024-08-10,0.0
2024-08-11,-0.0
2024-08-12,0.0
2024-08-13,-0.0
2024-08-14,-0.0
2024-08-15,-0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,-0.0
2024-08-21,0.0
2024-08-22,-0.0
2024-08-23,0.0
2024-08-24,-0.0
2024-08-25,-0.0
2024-08-26,-0.0
2024-08-27,-0.0
2024-08-28,0.0
2024-08-29,-0.0
2024-08-30,-0.0
2024-08-31,-0.0
2024-09-01,-0.0
2024-09-02,0.0
2024-09-03,-0.0
2024-09-04,0.0
2024-09-05,-0.0
2024-09-06,-0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,-0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,-0.0
2024-09-15,-0.0
2024-09-16,-0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,-0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,-0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,-0.0
2024-09-29,-0.0
2024-09-30,-0.0
2024-10-01,-0.0
2024-10-02,-0.0
2024-10-03,-0.0
2024-10-04,0.0
2024-10-05,-0.0
2024-10-06,0.0
2024-10-07,-0.0
2024-10-08,0.0
2024-10-09,-0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,-0.0
2024-10-14,0.0
2024-10-15,-0.010807275436601678
2024-10-16,0.003894950875925235
2024-10-17,-0.0005445854888144388
2024-10-18,0.0
2024-10-19,0.0032975370081280847
2024-10-20,0.04941895927763192
2024-10-21,-0.03829637492528847
2024-10-22,-0.02472536460340343
2024-10-23,-0.0008897090198458652
2024-10-24,0.0
2024-10-25,-0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,-0.0
2024-11-01,-0.0
2024-11-02,-0.0
2024-11-03,-0.0
2024-11-04,-0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.05689361546860181
2024-11-08,0.020607704654985803
2024-11-09,0.05284323251054859
2024-11-10,0.024911193523023328
2024-11-11,0.09866252528607188
2024-11-12,-0.057896526237116254
2024-11-13,-0.01737614568360343
2024-11-14,-0.035407957197325125
2024-11-15,0.011244193612060808
2024-11-16,0.010006320636698696
2024-11-17,-0.01742365498417851
2024-11-18,0.03222362241096121
2024-11-19,-0.020133155146038445
2024-11-20,-0.0004975035770383249
2024-11-21,0.0
2024-11-22,-0.009849692932906056
2024-11-23,0.033241734919224414
2024-11-24,-0.015773728685412103
2024-11-25,0.03129825079070685
2024-11-26,-0.04946391014558932
2024-11-27,0.19283555562351937
2024-11-28,-0.03931741058465082
2024-11-29,0.005094714962161402
2024-11-30,0.05627118640731619
2024-12-01,0.0011474187319962846
2024-12-02,-0.03813701829877513
2024-12-03,-0.006756834834806397
2024-12-04,0.11128208536734094
2024-12-05,-0.023993311993708438
2024-12-06,0.10428583480918968
2024-12-07,-0.0033825158680323287
2024-12-08,-0.002209621810428635
2024-12-09,-0.12876777475413032
2024-12-10,-0.03633593737346166
2024-12-11,0.04518449959757501
2024-12-12,0.01771586867588637
2024-12-13,0.012807197419343847
2024-12-14,-0.016966007226374615
2024-12-15,0.03618932495512801
2024-12-16,0.021227315813321764
2024-12-17,-0.027477884769200316
2024-12-18,-0.06786073064376745
2024-12-19,-0.05706573878331929
2024-12-20,0.01126696808561872
2024-12-21,-0.0394510317971267
2024-12-22,-0.0005743329447782974
2024-12-23,0.0
2024-12-24,0.018322681940766833
2024-12-25,-0.001227902254699861
2024-12-26,-0.045616642469988304
2024-12-27,-0.0010824880625424184
2024-12-28,-0.0006052583543551111
2024-12-29,-0.0
2024-12-30,0.0
2024-12-31,-0.0
2025-01-01,0.005929122951906252
2025-01-02,0.035451239443808444
2025-01-03,0.054732149829783326
2025-01-04,0.015698926181606117
2025-01-05,-0.006092976685253215
2025-01-06,0.01374862235139738
2025-01-07,-0.0930340342477492
2025-01-08,-0.0006832438727968461
2025-01-09,-0.0
2025-01-10,0.0
2025-01-11,0.0
2025-01-12,-0.0
2025-01-13,-0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,-0.0
2025-01-17,0.0
2025-01-18,-0.05114766442799938
2025-01-19,-0.0005999063864935611
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,-0.023708157250054915
2025-01-23,-0.0005541473653516828
2025-01-24,-0.0
2025-01-25,0.0
2025-01-26,-0.0
2025-01-27,-0.0
2025-01-28,-0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-01,-0.0
2025-02-02,-0.0
2025-02-03,0.0
2025-02-04,-0.0
2025-02-05,0.0
2025-02-06,-0.0
2025-02-07,-0.0
2025-02-08,0.0
2025-02-09,-0.0
2025-02-10,0.0
2025-02-11,-0.0
2025-02-12,0.0
2025-02-13,-0.0
2025-02-14,0.0
2025-02-15,-0.0
2025-02-16,-0.0
2025-02-17,0.0
2025-02-18,-0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,-0.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,-0.0
2025-02-25,-0.0
2025-02-26,-0.0
2025-02-27,-0.0
2025-02-28,-0.0
2025-03-01,-0.0
2025-03-02,0.0
2025-03-03,-0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,-0.0
2025-03-07,-0.0
2025-03-08,0.0
2025-03-09,-0.0
2025-03-10,-0.0
2025-03-11,0.0
2025-03-12,-0.0
2025-03-13,-0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,-0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,-0.0
2025-03-21,-0.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,-0.0
2025-03-26,-0.0
2025-03-27,-0.0
2025-03-28,-0.0
2025-03-29,-0.0
2025-03-30,-0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,-0.0
2025-04-03,0.0
2025-04-04,-0.0
2025-04-05,-0.0
2025-04-06,-0.0
2025-04-07,-0.0
2025-04-08,-0.0
2025-04-09,0.0
2025-04-10,-0.0
2025-04-11,0.0
2025-04-12,0.0
2025-04-13,-0.0
2025-04-14,0.0
2025-04-15,-0.0
2025-04-16,-0.0
2025-04-17,0.0
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,-0.0
2025-04-21,-0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,-0.0
2025-04-25,0.0
2025-04-26,0.0
2025-04-27,-0.0
2025-04-28,0.0
2025-04-29,-0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-03,-0.0
2025-05-04,-0.0
2025-05-05,0.0
2025-05-06,-0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.02043075621164497
2025-05-10,0.030695906868543423
2025-05-11,-0.008524100892764843
2025-05-12,-0.0016018167759711032
2025-05-13,0.021937754963198195
2025-05-14,-0.00805187433852006
2025-05-15,-0.006972649589037356
2025-05-16,0.0006445580701460665
2025-05-17,-0.00808662828648106
2025-05-18,-0.001018923832774002
2025-05-19,0.006882598999026949
2025-05-20,-0.00015570158406642286
2025-05-21,-0.00016954478127208702
2025-05-22,0.010780740913782104
2025-05-23,-0.014427135148668798
2025-05-24,-0.0001693292732404681
2025-05-25,0.0
2025-05-26,0.0014166916080105964
2025-05-27,0.010659189805575101
2025-05-28,0.0015954808726649275
2025-05-29,-0.006985478113602876
2025-05-30,-0.018252570844724127
2025-05-31,-0.000265950669262731
2025-06-01,0.0
2025-06-02,0.0
2025-06-03,-0.003825327841019837
2025-06-04,0.003814913751727082
2025-06-05,-0.050712513684629465
2025-06-06,-0.0004202185382648909
2025-06-07,0.0
2025-06-08,-0.0
2025-06-09,0.0
2025-06-10,0.04844358339072684
2025-06-11,-0.01106066436415627
2025-06-12,-0.04365932682731562
2025-06-13,-0.0005960254912043447
2025-06-14,-0.0
2025-06-15,0.0
2025-06-16,0.0
2025-06-17,-0.010610956708605198
2025-06-18,-0.0003057130633913316
2025-06-19,0.0
2025-06-20,-0.0
2025-06-21,-0.0
2025-06-22,-0.0
2025-06-23,0.0
2025-06-24,0.0
2025-06-25,-0.0
2025-06-26,-0.0
2025-06-27,0.0
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,-0.0
2025-07-01,-0.0
2025-07-02,0.038452038931658834
2025-07-03,0.0017884250854441133
2025-07-04,-0.014709689377406604
2025-07-05,0.0015040314566638364
2025-07-06,0.018623900491982964
2025-07-07,-0.00981080802871821
2025-07-08,0.02652830230442822
2025-07-09,0.056173655274983296
2025-07-10,0.05393052989140209
2025-07-11,0.002308915101124052
2025-07-12,-0.006006703931373144
2025-07-13,0.009468016734458646
2025-07-14,0.015680277877562404
2025-07-15,0.04487845549924039
2025-07-16,0.08253685882810291
2025-07-17,0.03683958093918521
2025-07-18,0.015206256119094132
2025-07-19,0.01412512849650314
2025-07-20,0.04587620837545987
2025-07-21,0.0028243729493995554
2025-07-22,-0.0060176762163032926
2025-07-23,-0.03693711026255423
2025-07-24,0.024068548196739772
2025-07-25,0.0040233053416727175
2025-07-26,0.006550885235498041
2025-07-27,0.03791997120284108
2025-07-28,-0.023095056946133567
2025-07-29,-0.0001631277043242951
2025-07-30,0.003071744521821444
2025-07-31,-0.03543560118679758
2025-08-01,-0.03804120266015988
2025-08-02,-0.013917619026721239
2025-08-03,0.017036091253068885
2025-08-04,0.031603180555598846
2025-08-05,-0.01398580044196393
2025-08-06,0.010075076284302752
2025-08-07,0.033410036518959144
2025-08-08,0.028805506943348266
2025-08-09,0.06138009738886186
2025-08-10,-0.0031218743913686638
2025-08-11,-0.004895206294566506
2025-08-12,0.08498374801597684
2025-08-13,0.03068560926793069
2025-08-14,-0.03671149033512352
2025-08-15,-0.02382951440771594
2025-08-16,-0.0014252922140755339
2025-08-17,0.011870810567393423
2025-08-18,-0.030551703931990488
2025-08-19,-0.04209492410467021
2025-08-20,0.022238069656289324
2025-08-21,-0.019848544368497346
2025-08-22,0.05558418271579471
2025-08-23,-0.0072162289742203605
2025-08-24,0.001118788010649919
2025-08-25,-0.0557307725915727
2025-08-26,0.015170478983757464
2025-08-27,-0.012466002406333629
2025-08-28,-0.0004637143122300563
2025-08-29,-0.018438970067847723
2025-08-30,0.0006793247692020081
2025-08-31,0.003381919085694952
2025-09-01,-0.013487270037843588
2025-09-02,0.0014700060544611101
2025-09-03,0.01034464512454441
2025-09-04,-0.010578949298318124
2025-09-05,-0.0006699582859156943
2025-09-06,-0.0025098639918082724
2025-09-07,0.0030458306432947007
2025-09-08,-0.0009112290318664939
2025-09-09,0.00033859353796431967
2025-09-10,0.0033140882310581377
2025-09-11,0.009776269492104842
2025-09-12,0.031255283419448686
2025-09-13,-0.004196159868053624
2025-09-14,-0.013216321361416514
2025-09-15,-0.026063152097670482
2025-09-16,-0.006189635030422476
2025-09-17,0.0309792940452989
2025-09-18,-0.003127849890064859
2025-09-19,-0.04483130650651482
2025-09-20,0.0069807083077310815
2025-09-21,-0.011217441455105205
2025-09-22,-0.0009470832305383707
2025-09-23,-0.0
2025-09-24,-0.0
2025-09-25,-0.0
2025-09-26,0.0
2025-09-27,-0.0
2025-09-28,0.0
2025-09-29,0.0
2025-09-30,-0.0
2025-10-01,0.0
2025-10-02,0.016657185158718606
2025-10-03,0.00979372780750807
2025-10-04,-0.007759355006201733
2025-10-05,0.007177776443358604
2025-10-06,0.04414804729584474
2025-10-07,-0.0533334532919359
2025-10-08,0.014684179905622664
2025-10-09,-0.03582014438210497
2025-10-10,-0.11447662578650666
2025-10-11,-0.0005974138626712115
2025-10-12,0.0
2025-10-13,0.0
2025-10-14,-0.0
2025-10-15,-0.0
2025-10-16,-0.0
2025-10-17,-0.0
2025-10-18,0.0
2025-10-19,0.0
2025-10-20,-0.0
2025-10-21,-0.0
2025-10-22,-0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,-0.0043705415917714
2025-10-28,-0.012204565180217838
2025-10-29,-0.0002233779600409049
2025-10-30,-0.0
2025-10-31,0.0
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,-0.0
2025-11-04,-0.0
2025-11-05,0.0
2025-11-06,-0.0
2025-11-07,0.0
2025-11-08,-0.0
2025-11-09,0.0
2025-11-10,-0.0
2025-11-11,-0.0
2025-11-12,-0.0
2025-11-13,-0.0
2025-11-14,-0.0
2025-11-15,0.0
2025-11-16,-0.0
2025-11-17,-0.0
2025-11-18,0.0
2025-11-19,-0.0
2025-11-20,-0.0
2025-11-21,-0.0
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-27,-0.0
2025-11-28,0.0
2025-11-29,-0.0
2025-11-30,0.0
2025-12-01,-0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,-0.0
2025-12-05,-0.0
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,-0.0
2025-12-12,-0.0
2025-12-13,0.0
2025-12-14,-0.0
2025-12-15,-0.0
2025-12-16,-0.0
2025-12-17,-0.0
2025-12-18,-0.0
2025-12-19,0.0
2025-12-20,-0.0
2025-12-21,0.0
2025-12-22,0.0
2025-12-23,-0.0
2025-12-24,-0.0
2025-12-25,-0.0
2025-12-26,0.0
2025-12-27,0.0
2025-12-28,0.0
2025-12-29,-0.0
2025-12-30,0.0
2025-12-31,-0.0
2026-01-01,0.0
2026-01-02,0.0
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,-0.0
2026-01-08,-0.0
2026-01-09,-0.0
2026-01-10,-0.0
2026-01-11,0.0
2026-01-12,-0.0
2026-01-13,0.0
2026-01-14,0.006648775875851135
2026-01-15,-0.008928968131963057
2026-01-16,-0.004085923204393703
2026-01-17,0.0023377905522988197
2026-01-18,-0.0011119538461806325
2026-01-19,-0.02455112201830421
2026-01-20,-0.050110959666366126
2026-01-21,-0.0003865471125394744
2026-01-22,-0.0
2026-01-23,0.0
2026-01-24,-0.0
2026-01-25,-0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,-0.0
2026-01-29,-0.0
2026-01-30,-0.0
2026-01-31,-0.0
2026-02-01,-0.0
2026-02-02,0.0
2026-02-03,-0.0
2026-02-04,-0.0
2026-02-05,-0.0
2026-02-06,0.0
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,0.0
2026-02-10,-0.0
2026-02-11,-0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-14,0.0
2026-02-15,-0.0
2026-02-16,0.0
2026-02-17,-0.0
2026-02-18,-0.0
2026-02-19,-0.0
2026-02-20,0.0
2026-02-21,0.0
2026-02-22,-0.0
2026-02-23,-0.0
2026-02-24,-0.0
2026-02-25,0.0
2026-02-26,-0.0
2026-02-27,-0.0
2026-02-28,0.0
2026-03-01,-0.0
2026-03-02,0.0
2026-03-03,-0.0
2026-03-04,0.0
2026-03-05,-0.0
2026-03-06,-0.0
2026-03-07,-0.0
2026-03-08,-0.0
2026-03-09,0.0
2026-03-10,0.0
2026-03-11,0.0
2026-03-12,0.0
2026-03-13,0.0
2026-03-14,0.0
2026-03-15,0.0
2026-03-16,0.0
2026-03-17,-0.0
2026-03-18,-0.0
2026-03-19,-0.0
2026-03-20,0.0
2026-03-21,-0.0
2026-03-22,-0.0
2026-03-23,0.0
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,-0.0
2026-03-27,-0.0
2026-03-28,0.0
2026-03-29,-0.0
2026-03-30,0.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,-0.0
2026-04-03,-0.0
2026-04-04,0.0
2026-04-05,0.0
2026-04-06,-0.0
2026-04-07,0.0402877539396816
2026-04-08,-0.01436933220455985
2026-04-09,0.00034701005266213786
2026-04-10,0.013424621943062478
